1.34,1.54,1.434,1.534,1.364,1.334,2.0875147,1.4555223,1.1422263,0.842385299999,1.1079741000430658,1.8401074999710545,1.527404599939473,1.0887589000631124,0.7186509999446571,1.6000650000059977
1.3843918999191374,0.9511790000833571
1.34,1.54,1.434,1.534,1.364,1.334,2.0875147,1.4555223,1.1422263,0.842385299999,1.1079741000430658,1.8401074999710545,1.527404599939473,1.0887589000631124,0.7186509999446571,1.6000650000059977
